1,Cinema et audiovisuel,Festival International du Film de comedie de l'Alpe d'Huez,,Annuelle,1998-01-01,http://www.festival-alpedhuez.com
2,Cinema et audiovisuel,MyFrenchFilmFestival,,Annuelle,2011-01-01,https://www.myfrenchfilmfestival.com/fr/
3,Cinema et audiovisuel,Festival Premiers plans d'Angers,Premiers films,Annuelle,1989-01-01,http://www.premiersplans.org/
4,Cinema et audiovisuel,Traverse Video - Toulouse,,Annuelle,1998-01-01,https://traverse-video.org/
5,Cinema et audiovisuel,Cinema du reel,Documentaire,Annuelle,1979-01-01,http://www.cinemadureel.org/fr
6,Cinema et audiovisuel,Panorama des cinemas du Maghreb,Cinemas etrangers,Annuelle,2006-01-01,http://www.pcmmo.org/
7,Cinema et audiovisuel,Festival International du Film Policier de Beaune,Film policier,Annuelle,2009-01-01,www.beaunefestivalpolicier.com
8,Cinema et audiovisuel,FESTIVAL INTERNATIONAL DU FILM AVENTURE & DECOUVERTE,Documentaire,Annuelle,1997-01-01,http://www.festival-aventure-et-decouverte.com/
9,Cinema et audiovisuel,Saint Barth Film Festival,,Annuelle,1996-01-01,https://www.stbarthff.org/
10,Cinema et audiovisuel,Festival international du film d'animation d'Annecy,Animation,Annuelle,1977-01-01,www.annecy.org
11,Cinema et audiovisuel,Champs Elysees Film Festival,,,2013-01-01,www.champselyseesfilmfestival.com
12,Cinema et audiovisuel,Sunny side of the doc,Documentaire,Annuelle,1990-01-01,https://www.sunnysideofthedoc.com/fr/
13,Cinema et audiovisuel,Rencontres cinematographiques de Pezenas,,Annuelle,1963-01-01,www.lafccm.org
14,Cinema et audiovisuel,Festival Meme pas peur,,Annuelle,2010-01-01,http://www.festivalmemepaspeur.com/
15,Cinema et audiovisuel,Festival Prix de court,Courts-metrages,Annuelle,2009-01-01,https://www.festivalprixdecourt.com/accueil
16,Cinema et audiovisuel,Festival Plein la Bobine,,Annuelle,2003-01-01,www.pleinlabobine.com
17,Cinema et audiovisuel,Festival du cinema de La Foa,,Annuelle,1999-01-01,https://www.festivalcinemalafoa.nc/
18,Cinema et audiovisuel,Festival international du film Grolandais de Toulouse,,Annuelle,2012-01-01,www.fifigrot.com
19,Cinema et audiovisuel,Festival d'Amerique latine de Biarritz,Cinemas etrangers,Annuelle,1993-01-01,https://www.festivaldebiarritz.com/
20,Cinema et audiovisuel,Festival du film arabe de Fameck,Cinemas etrangers,,1991-01-01,www.cinemarabe.org
21,Cinema et audiovisuel,Festival International du Film Independant de Bordeaux,,,2013-01-01,www.fifib.com
22,Cinema et audiovisuel,Festival du film de Saint-Paul-Trois-Chateaux,,,1989-01-01,http://www.festivaldufilm-stpaul.com
23,Cinema et audiovisuel,Festival Lumiere,Patrimoine cinematographique,Annuelle,2009-01-01,www.festival-lumiere.org
24,Cinema et audiovisuel,Festival International du Film d'Amiens,Cinemas etrangers,Annuelle,1981-01-01,http://www.filmfestamiens.org/
25,Cinema et audiovisuel,Cine-festival en pays de Fayence,,,2004-01-01,www.cine-festival.org
26,Cinema et audiovisuel,Rencontres du cinema italien,Cinemas etrangers,Annuelle,2007-01-01,http://www.dolcecinema.com/les-rencontres-du-cinema-italien
27,Cinema et audiovisuel,Festival peuples et musiques au cinema,,Annuelle,2000-01-01,www.peuplesetmusiquesaucinema.org
28,Cinema et audiovisuel,Traces de vie - Festival du film documentaire de Clermont-Ferrand / Vic-le-Comte,Documentaire,Annuelle,1991-01-01,https://tracesdevies.org/
29,Cinema et audiovisuel,Festival tous courts d'Aix en Provence,Courts-metrages,Annuelle,1983-01-01,www.festivaltouscourts.com
30,Cinema et audiovisuel,Drole d'endroit pour des rencontres - Rencontres du cinema francais de Bron,,Annuelle,1992-01-01,www.cinemalesalizes.com
31,Cinema et audiovisuel,Festival du court-metrage de Clermont-Ferrand,Courts-metrages,Annuelle,1979-01-01,https://clermont-filmfest.org/
32,Cinema et audiovisuel,Festival international des cinemas d'Asie,Cinemas etrangers,Annuelle,1995-01-01,http://www.cinemas-asie.com
33,Cinema et audiovisuel,Festival international du premier film d'Annonay,Premiers films,Annuelle,1984-01-01,www.annonaypremierfilm.org
34,Cinema et audiovisuel,Cine Junior - Festival de cinema jeunes publics en Val-de-Marne,Enfance et jeunesse,Annuelle,1991-01-01,www.cinemapublic.org
35,Cinema et audiovisuel,Cine-court anime - Festival international du court metrage d'animation de Roanne,Animation,Annuelle,2010-01-01,www.cinecourtanime.com
36,Cinema et audiovisuel,Rencontres cinema d'Amerique Latine de Toulouse,Cinemas etrangers,Annuelle,1989-01-01,http://www.cinelatino.fr/
37,Cinema et audiovisuel,Festival international de cinema d'animation de Pontarlier,Animation,Annuelle,2009-01-01,https://www.ccjb.fr/
38,Cinema et audiovisuel,FESTIVAL CURIEUX VOYAGEURS,Documentaire,Annuelle,1979-01-01,http://www.curieuxvoyageurs.com/
39,Cinema et audiovisuel,Confrontation - Festival de Perpignan,,Annuelle,1965-01-01,www.inst-jeanvigo.eu
40,Cinema et audiovisuel,Canneseries,Audiovisuel,Annuelle,2018-01-01,http://canneseries.com/fr/
41,Cinema et audiovisuel,Festival du cinema bresilien de Paris,Cinemas etrangers,Annuelle,1999-01-01,http://www.festivaldecinemabresilienparis.com
42,Cinema et audiovisuel,Quinzaine des Realisateurs,,Annuelle,1969-01-01,www.quinzaine-realisateurs.com
43,Cinema et audiovisuel,Semaine internationale de la critique (SIC),,Annuelle,1962-01-01,www.semainedelacritique.com
44,Cinema et audiovisuel,Festival Resistances - Foix,,,1998-01-01,http://festival-resistances.fr
45,Cinema et audiovisuel,Festival du court metrage de Bourg-en-Bresse,Courts-metrages,Annuelle,2014-01-01,http://www.festivals-connexion.com/
46,Cinema et audiovisuel,Zones portuaires - Rencontres internationale cinema et villes portuaires,,Annuelle,2016-01-01,http://www.zonesportuaires-saintnazaire.com/
47,Cinema et audiovisuel,Festival international de Contis,,,1996-01-01,http://www.cinema-contis.fr/1.aspx
48,Cinema et audiovisuel,L'Etrange festival,,Annuelle,1995-01-01,http://www.etrangefestival.com/
49,Cinema et audiovisuel,FESTIVAL DU FILM SUBVERSIF DE METZ,,Annuelle,2016-01-01,www.festival-subversif.com
50,Cinema et audiovisuel,Festival europeen du film fantastique de Strasbourg,,Annuelle,2008-01-01,www.strasbourgfestival.com
51,Cinema et audiovisuel,Collectif Jeune Cinema -  festival des cinemas differents et experimentaux,,Annuelle,1999-01-01,http://www.cjcinema.org/
52,Cinema et audiovisuel,Rencontres de Films en Bretagne - Saint-Quay-Portrieux,,,2002-01-01,www.filmsenbretagne.com
53,Cinema et audiovisuel,Festival Cinespana - Toulouse,Cinemas etrangers,,1997-01-01,www.cinespagnol.com
54,Cinema et audiovisuel,Rencontres Internationales du Cinema des Antipodes a Saint-Tropez,Cinemas etrangers,Annuelle,1999-01-01,www.festivaldesantipodes.org
55,Cinema et audiovisuel,Un Festival c'est trop court - Festival du court metrage de Nice,Courts-metrages,Annuelle,2001-01-01,www.nicefilmfestival.com
56,Cinema et audiovisuel,Festival Court Metrange - Rennes,Courts-metrages,,2005-01-01,www.courtmetrange.eu
57,Cinema et audiovisuel,Festival international du cinema mediterraneen de Montpellier (CINEMED),,Annuelle,1980-01-01,http://www.cinemed.tm.fr/
58,Cinema et audiovisuel,Escales Documentaires de La Rochelle,Documentaire,Annuelle,2002-01-01,www.escalesdocumentaires.org
59,Cinema et audiovisuel,Festival Cinebanlieue - Paris/Saint-Denis,,Annuelle,2006-01-01,www.cinebanlieue.org
60,Cinema et audiovisuel,Festival du film court de Villeurbanne,Courts-metrages,Annuelle,1980-01-01,www.festcourt-villeurbanne.com
61,Cinema et audiovisuel,Festival international du film d'education,,Annuelle,2005-01-01,https://festivalfilmeduc.net/
62,Cinema et audiovisuel,Festival du film de montagne,,Annuelle,1984-01-01,https://festival-autrans.com/fr
63,Cinema et audiovisuel,Festival de cinema europeen des Arcs,Cinemas etrangers,Annuelle,2009-01-01,https://lesarcs-filmfest.com/fr
64,Cinema et audiovisuel,FIPADOC,Documentaire,Annuelle,1988-01-01,www.fipa.tv
65,Cinema et audiovisuel,Festival Travelling de Rennes,,Annuelle,1990-01-01,www.clairobscur.info
66,Cinema et audiovisuel,Rencontres du Cinema Europeen de Vannes,Cinemas etrangers,Annuelle,2002-01-01,www.cinecran.org
67,Cinema et audiovisuel,British Screen / Ecrans Britanniques - Nimes,Cinemas etrangers,,1998-01-01,http://ecransbritanniques.org
68,Cinema et audiovisuel,Festival d'un jour - Valence,Animation,Annuelle,1995-01-01,www.lequipee.com
69,Cinema et audiovisuel,Festival 2 Valenciennes,,Annuelle,2011-01-01,www.festival2valenciennes.com
70,Cinema et audiovisuel,Festival des Scenaristes de Valence,,Annuelle,1998-01-01,http://scenarioaulongcourt.com
71,Cinema et audiovisuel,Festival Cinema Nature,,Annuelle,1990-01-01,http://www.rencontres-cinema-nature.eu/
72,Cinema et audiovisuel,Festival Cinemas du Sud,Cinemas etrangers,Annuelle,2001-01-01,https://www.regardsud.com/
73,Cinema et audiovisuel,Festival national du film d'animation - Bruz (Rennes Metropole),Animation,,1995-01-01,www.festival-film-animation.fr
74,Cinema et audiovisuel,Rencontres Cinema et Societe - Pays de Tulle,,,2006-01-01,www.autourdu1ermai.fr
75,Cinema et audiovisuel,Festival international du film de Cannes,,Annuelle,1948-01-01,www.festival-cannes.org
76,Cinema et audiovisuel,Festival de l'image sous-marine,,Annuelle,1995-01-01,https://fr-fr.facebook.com/Festival-de-lImage-Sous-Marine-de-Mayotte-601258786696224/
77,Cinema et audiovisuel,Bloody week end,Films fantastique,Annuelle,2010-01-01,https://bloodyweekend.fr/
78,Cinema et audiovisuel,Festival du Film de Cabourg,,,1988-01-01,www.festival-cabourg.com
79,Cinema et audiovisuel,Les Filmeurs - Rencontre cinematographique de Conteville,Documentaire,Annuelle,2014-01-01,https://www.festivallesfilmeurs.fr/
80,Cinema et audiovisuel,Cine-rencontres de Prades,,Annuelle,1961-01-01,http://www.cine-rencontres.org/
81,Cinema et audiovisuel,Festival International du Film de Vebron,,,1989-01-01,www.festivalvebron.fr
82,Cinema et audiovisuel,Festival du cinema belge a Nimes et en Garrigues,Cinemas etrangers,,2014-01-01,www.festivalcinemabelge.fr
83,Cinema et audiovisuel,Festival du film de Lama,,,1995-01-01,http://www.festilama.org
84,Cinema et audiovisuel,Festival Camera des champs,,Annuelle,1999-01-01,https://www.facebook.com/Cameras.des.champs
85,Cinema et audiovisuel,Festival de Cinema de Douarnenez Gouel Ar Filmou,Cinemas etrangers,Annuelle,1978-01-01,www.festival-douarnenez.com
86,Cinema et audiovisuel,Gindou Cinema,,Annuelle,1986-01-01,www.gindoucinema.org
87,Cinema et audiovisuel,Silhouette - Festival de Courts en plein-air de Paris,Courts-metrages,Annuelle,2002-01-01,www.association-silhouette.com
88,Cinema et audiovisuel,Festival du Cinema americain de Deauville,Cinemas etrangers,Annuelle,1975-01-01,www.festival-deauville.com
89,Cinema et audiovisuel,Festival de la Fiction de La Rochelle,Audiovisuel,Annuelle,1999-01-01,www.festival-fictiontv.com
90,Cinema et audiovisuel,Festival citoyen Ecran Vert,,Annuelle,2010-01-01,https://festivalecranvert.fr/
91,Cinema et audiovisuel,FESTIVAL CINECOMEDIES,,,2018-01-01,www.cinecomedies.com
92,Cinema et audiovisuel,Festival Courant 3D,,Annuelle,2013-01-01,http://www.courant3d-filmfest.com/fr/accueil/
93,Cinema et audiovisuel,Festival du Film Politique de Porto-Vecchio,,Annuelle,2017-01-01,http://www.festivaldufilmpolitique.com/
94,Cinema et audiovisuel,Pariscience - Festival International du Film Scientifique,,Annuelle,2005-01-01,www.pariscience.fr
95,Cinema et audiovisuel,Festival International du film de Saint-Jean-de-Luz,,Annuelle,2014-01-01,www.fifsaintjeandeluz.com
96,Cinema et audiovisuel,Rencontres du cinema francophone en Beaujolais,,Annuelle,1996-01-01,http://rencontrescinemavillefranche.blogspot.com/
97,Cinema et audiovisuel,Rencontres Cinematographiques de Dijon,,,1993-01-01,www.rencontres-cinematographiques-de-dijon.fr
98,Cinema et audiovisuel,Festival du film italien d'Ajaccio,Cinemas etrangers,Annuelle,1999-01-01,https://www.iffa.corsica/
99,Cinema et audiovisuel,Rencontres des cinemas d'Europe,Cinemas etrangers,Annuelle,1999-01-01,www.maisonimage.eu
100,Cinema et audiovisuel,Festival du cinema Russe a Honfleur,Cinemas etrangers,Annuelle,1993-01-01,http://festival-honfleur.fr/
101,Cinema et audiovisuel,Festival des 3 Continents de Nantes,Cinemas etrangers,,1980-01-01,www.3continents.com
102,Cinema et audiovisuel,Les Hivernales du documentaire,Documentaire,Annuelle,2004-01-01,http://leshivernalesdudoc.fr/
103,Cinema et audiovisuel,Fete de l'animation,Animation,Annuelle,2004-01-01,http://www.fete-anim.com/
104,Cinema et audiovisuel,Festival international du film documentaire oceanien (FIFO),Documentaire,Annuelle,2004-01-01,https://www.fifotahiti.com/
105,Cinema et audiovisuel,Festival Filmer le travail,,Annuelle,2010-01-01,http://filmerletravail.org/
106,Cinema et audiovisuel,Festival Paris - Berlin - Madrid,,Annuelle,1992-01-01,https://art-action.org/site/fr/index.php
107,Cinema et audiovisuel,Festival international du film d'Aubagne,,Annuelle,2000-01-01,www.aubagne-filmfest.fr
108,Cinema et audiovisuel,RENCONTRES CINEMA-NATURE,,Annuelle,1990-01-01,https://www.rencontres-cinema-nature.eu/
109,Cinema et audiovisuel,Festival 48 images seconde - Florac,,,2010-01-01,www.48imagesseconde.fr
110,Cinema et audiovisuel,Rencontres cinematographiques de Digne,,Annuelle,1973-01-01,http://www.unautrecinema.com/
111,Cinema et audiovisuel,Festival des 5 continents - Franco Genevois,Cinemas etrangers,Annuelle,2006-01-01,www.festival5continents.org
112,Cinema et audiovisuel,DOC Cevennes - Festival international du documentaire en Cevennes,Documentaire,Annuelle,2002-01-01,www.champcontrechamp.org
113,Cinema et audiovisuel,Festival d'Aneres - un festival de cinema muet dans les Hautes-Pyrenees,,Annuelle,1999-01-01,http://www.festival-aneres.fr
114,Cinema et audiovisuel,Serie Series,Audiovisuel,Annuelle,2012-01-01,www.serieseries.fr
115,Cinema et audiovisuel,Festival du court metrage en plein-air de Grenoble,Courts-metrages,,1978-01-01,https://www.cinemathequedegrenoble.fr/festival/
116,Cinema et audiovisuel,Cap aux bords - Rencontres cinema et education populaire a Sainte Livrade,,,2018-01-01,http://www.laligue47.org/culture/cap-aux-bords
117,Cinema et audiovisuel,Series mania,Audiovisuel,Annuelle,2018-01-01,https://seriesmania.com/fr
118,Cinema et audiovisuel,Ecrans VO Festival image par image,Animation,Annuelle,2001-01-01,http://ecransvo.fr/
119,Cinema et audiovisuel,Festival A l'est du nouveau de Rouen,Cinemas etrangers,Annuelle,2006-01-01,http://www.alest.org/fr/a-lest-nouveau/
120,Cinema et audiovisuel,Festival Le Court en dit long - Paris,Courts-metrages,,1993-01-01,www.cwb.fr
121,Cinema et audiovisuel,Festival du cinema israelien Shalom Europa,Cinemas etrangers,Annuelle,2008-01-01,http://shalomeuropa.eu/
122,Cinema et audiovisuel,Cinema d'Iran,Cinemas etrangers,Annuelle,2013-01-01,http://www.cinemasdiran.fr/
123,Cinema et audiovisuel,Festival Cote Court,Courts-metrages,,1991-01-01,www.festival-cotedopale.fr
124,Cinema et audiovisuel,Etats generaux du documentaire de Lussas,Documentaire,,1990-01-01,www.lussasdoc.org
125,Cinema et audiovisuel,Festival International du Film Nancy-Lorraine,,,1995-01-01,www.fifnl.com
126,Cinema et audiovisuel,FESTIVAL DES FESTIVALS,,Annuelle,2017-01-01,https://la.charente-maritime.fr/culture-patrimoine/festival-des-festivals
127,Cinema et audiovisuel,Festival Off-Courts de Trouville,Courts-metrages,Annuelle,2000-01-01,www.off-courts.com
128,Cinema et audiovisuel,Festival de l'ecrit a l'ecran,,,2013-01-01,www.actes-en-drome.fr
129,Cinema et audiovisuel,Dinard Film Festival,Cinemas etrangers,Annuelle,1990-01-01,www.festivaldufilm-dinard.com
130,Cinema et audiovisuel,Festival des cinemas differents et experimentaux de Paris,,Annuelle,1999-01-01,http://www.cjcinema.org/pages/festival_edition.php
131,Cinema et audiovisuel,Festival du film du Croisic De la page a l'image,,Annuelle,2007-01-01,http://www.festivaldufilmducroisic.com/
132,Cinema et audiovisuel,Festival Jean Carmet,,,1996-01-01,www.cinebocage.com
133,Cinema et audiovisuel,Festival du cinema des peuples Anuu-ru-Aboro,,Annuelle,2007-01-01,http://www.anuuruaboro.com/
134,Cinema et audiovisuel,Festival Chacun son court,Courts-metrages,Annuelle,2011-01-01,http://chacunsoncourt.eu/fr/accueil/
135,Cinema et audiovisuel,Festival Jean Rouch,,Annuelle,1982-01-01,http://www.comitedufilmethnographique.com/
136,Cinema et audiovisuel,Festival d'Augenblick,,,2005-01-01,https://festival-augenblick.fr/fr/
137,Cinema et audiovisuel,Les Ecrans documentaires,Documentaire,Annuelle,2002-01-01,www.lesecransdocumentaires.org
138,Cinema et audiovisuel,Rencontres du Film d'Animation,Animation,Annuelle,2016-01-01,
139,Cinema et audiovisuel,Festival des cinemas d'Afrique du Pays d'Apt,Cinemas etrangers,Annuelle,2004-01-01,http://www.africapt-festival.fr/
140,Cinema et audiovisuel,Les Etoiles du documentaire,Documentaire,Annuelle,2007-01-01,http://www.scam.fr/Festivaldesetoiles/Accueil
141,Cinema et audiovisuel,Festival international de cinema Du grain a demoudre,,Annuelle,2000-01-01,http://dugrainademoudre.net/
142,Cinema et audiovisuel,Festival de la bande annonce du Bois d'Arcy,Bandes annonces,Annuelle,2015-01-01,
143,Cinema et audiovisuel,Festival International du Film d'Animation - Les Nuits Magiques - Begles,Animation,Annuelle,1991-01-01,www.lesnuitsmagiques.fr
144,Cinema et audiovisuel,Festival Les Egaluantes,,annuelle,2016-01-01,http://www.lesegaluantes.com/
145,Cinema et audiovisuel,Plein(s) Ecran(s),,Annuelle,2016-01-01,https://www.facebook.com/pleinsecrans
146,Cinema et audiovisuel,Festival international du cinema fantastique de Gerardmer,,Annuelle,1994-01-01,www.festival-gerardmer.com
147,Cinema et audiovisuel,Journees cinematographiques dionysiennes,,Annuelle,2001-01-01,https://www.lecranstdenis.org/
148,Cinema et audiovisuel,Festival des creations televisuelles de Luchon,Audiovisuel,Annuelle,1999-01-01,http://www.festivaldeluchon.tv/
149,Cinema et audiovisuel,Festival international du grand reportage / FIGRA,Documentaire,Annuelle,1994-01-01,http://www.figra.fr/
150,Cinema et audiovisuel,Rencontre sur les Docs a Bayonne,Documentaire,Annuelle,2005-01-01,http://www.lesdocks.org/
151,Cinema et audiovisuel,Festival international du film de femmes de Creteil,,Annuelle,1979-01-01,www.filmsdefemmes.com
152,Cinema et audiovisuel,"Cinelatino: Rencontres de Toulouse",,Annuelle,2019-03-31,www.cinelatino.com.fr
153,Cinema et audiovisuel,Festival Cine-jeune de l'Aisne,Enfance et jeunesse,Annuelle,1983-01-01,www.cinejeune02.wordpress.com
154,Cinema et audiovisuel,Festival du Cinema Espagnol de Nantes,Cinemas etrangers,,1991-01-01,www.cinespagnol-nantes.com
155,Cinema et audiovisuel,Semaine du cinema hispanique,Cinemas etrangers,Annuelle,2002-01-01,http://cinehispanique.fr/lassociation
156,Cinema et audiovisuel,Festival du moyen-metrage de Brive,Courts-metrages,,2004-01-01,www.festivalcinemabrive.fr
157,Cinema et audiovisuel,Festival Play it again,Animation,,2015-01-01,www.festival-playitagain.com
158,Cinema et audiovisuel,Festival du film d'aventure,,Annuelle,2005-01-01,http://www.auboutdureve.fr/
159,Cinema et audiovisuel,Rencontres Cinemaginaire d'Argeles-sur-mer,,Annuelle,1986-01-01,http://www.cinemaginaire.org
160,Cinema et audiovisuel,Festival international du documentaire de Marseille (FID),Documentaire,,1991-01-01,www.fidmarseille.org
161,Cinema et audiovisuel,Festival Itinerances d'Ales,,Annuelle,1983-01-01,www.itinerances.org
162,Cinema et audiovisuel,Festival de l'Acharniere,,Annuelle,1981-01-01,http://festival.lacharniere.free.fr/
163,Cinema et audiovisuel,Festival Cinemonde,,Annuelle,2005-01-01,http://www.kdiffusion.com/
164,Cinema et audiovisuel,Festival So Film,,Annuelle,2015-01-01,http://www.sofilm-festival.fr/
165,Cinema et audiovisuel,Festival International du Film de La Rochelle,,Annuelle,1973-01-01,http://www.festival-larochelle.org
166,Cinema et audiovisuel,Festival du Film Francophone d'Angouleme,,,2008-01-01,http://www.filmfra
167,Cinema et audiovisuel,Festival international du film insulaire,,,2002-01-01,www.filminsulaire.com
168,Cinema et audiovisuel,Festival international du film de Nancy,,Annuelle,1995-01-01,https://www.fifnl.com/
169,Cinema et audiovisuel,Festival international du court metrage de Lille,Courts-metrages,,2002-01-01,www.festivalducourt-lille.com
170,Cinema et audiovisuel,BRESIL EN MOUVEMENTS,Documentaire,Annuelle,2005-01-01,www.bresilenmouvements.org
171,Cinema et audiovisuel,Festival du Court Metrage d'Humour de Meudon,Courts-metrages,,1991-01-01,http://www.festivalmeudon.org
172,Cinema et audiovisuel,Arte Mare - Festival du film mediterraneen de Bastia,Cinemas etrangers,Annuelle,1983-01-01,www.arte-mare.corsica
173,Cinema et audiovisuel,Rencontres du cinema documentaire - Montreuil,Documentaire,,1997-01-01,www.peripherie.asso.fr
174,Cinema et audiovisuel,Festival international du film de La Roche-sur-Yon,,,2012-01-01,https://www.fif-85.com/fr/
175,Cinema et audiovisuel,Festival Animastar,Animation,Annuelle,2006-01-01,http://www.cinema-star.com/
176,Cinema et audiovisuel,Voix d'etoiles - festival international des voix du cinema d'animation,Animation,Annuelle,2006-01-01,www.voixdetoiles.com
177,Cinema et audiovisuel,Festival du film italien de Villerupt,Cinemas etrangers,,1979-01-01,www.festival-villerupt.com
178,Cinema et audiovisuel,Festival du film documentaire Kings of Doc,Documentaire,Annuelle,2004-01-01,https://fr-fr.facebook.com/kingsofdoc/
179,Cinema et audiovisuel,Festival europeen du film court de Brest,Courts-metrages,,1987-01-01,www.filmcourt.fr
180,Cinema et audiovisuel,Festival cinema & musique de film de La Baule,,Annuelle,2014-01-01,www.festival-labaule.com
181,Cinema et audiovisuel,Festival de cinema espagnol de Marseille CineHorizontes,Cinemas etrangers,Annuelle,2002-01-01,http://cinehorizontes.com/
182,Cinema et audiovisuel,Festival Histoires de cinema,Patrimoine cinematographique,,2017-01-01,www.lacinemathequedetoulouse.com
183,Cinema et audiovisuel,Festival du film de Sarlat,,,1993-01-01,www.festivaldufilmdesarlat.com
184,Cinema et audiovisuel,Court c'est court ! - Rencontres autour du Court Metrage a Cabrieres d'Avignon,Courts-metrages,,1995-01-01,http://cinambule.org
185,Cinema et audiovisuel,Festival Entrevues de Belfort,,Annuelle,1986-01-01,www.festival-entrevues.com
186,Cinema et audiovisuel,Festival du grain a demoudre de Gonfreville l'Orcher,,Annuelle,2000-01-01,http://dugrainademoudre.net/
187,Cinema et audiovisuel,Rencontres Cinematographiques de Cannes,,Annuelle,1988-01-01,www.cannes-cinema.com
188,Cinema et audiovisuel,Poitiers Film Festival,,,1979-01-01,www.poitiersfilmfestival.com
