1,68,MULHOUSE,FRANCE,,68200,1
2,75,PARIS,FRANCE,,75001,2
3,21,DIJON,FRANCE,,21000,3
4,38,HUEZ,FRANCE,,38750,4
5,49,ANGERS,FRANCE,,49000,5
6,22,Tregueux,FRANCE,,22950,6
7,37,ST AVERTIN,FRANCE,,37550,7
8,13,MARSEILLE,FRANCE,,13001,8
9,85,VAIRE,FRANCE,,85150,9
10,49,Chemille en Anjou,FRANCE,,49092,10
11,77,Compans,FRANCE,,77290,11
12,35,ST MALO,FRANCE,,35400,12
13,46, CAHORS,FRANCE,,46000,13
14,42, ST ETIENNE,FRANCE,,42100,14
15,30, BAGNOLS SUR CEZE,FRANCE,,30200,15
16,59,MAUBEUGE,FRANCE,,59600,16
17,59, LILLE,FRANCE,,59160,17
18,53,CHANGE,FRANCE,,53810,18
19,62,Bethune,FRANCE,,62400,19
20,35, RENNES,FRANCE,,35700,20
21,59,LA BASSEE,FRANCE,,59480,21
22,42,MABLY,FRANCE,,42300,22
23,20, BASTIA,FRANCE,,20200,23
24,62, ARRAS,FRANCE,,62000,24
25,33, TARGON,FRANCE,,33760,25
26,34, ST JEAN DE VEDAS,FRANCE,,34430,26
27,974,ST PIERRE,FRANCE,,97410,27
28,16, ANGOULEME,FRANCE,,16000,28
29,72,ARNAGE,FRANCE,,72230,29
30,15, AURILLAC,FRANCE,,15000,30
31,57, METZ,FRANCE,,57070,31
32,31, TOULOUSE,FRANCE,,31300,32
33,78,Velizy Villacoublay,FRANCE,,78140,33
34,10,ST ANDRE LES VERGERS,FRANCE,,10120,34
35,69, LYON,FRANCE,,69001,35
36,62,GRENAY,FRANCE,,62160,36
37,26,PORTES LES VALENCE,FRANCE,,26800,37
38,14, CAEN,FRANCE,,14000,38
39,34, MONTPELLIER,FRANCE,,34080,39
40,64, BAYONNE,FRANCE,,64100,40
41,76, LE HAVRE,FRANCE,,76610,41
42,17,Rochefort,FRANCE,,17300,42
43,63, CLERMONT FERRAND,FRANCE,,63100,43
44,19,CHANTEIX,FRANCE,,19330,44
45,69,VERNAISON,FRANCE,,69390,45
46,72, LE MANS,FRANCE,,72000,46
47,71,CHALON SUR SAONE,FRANCE,,71100,47
48,21, Beaune,FRANCE,,21200,48
49,69,BRON,FRANCE,,69500,49
50,93,La Courneuve,FRANCE,,93120,50
51,33, BORDEAUX,FRANCE,,33000,51
52,91,Saulx les Chartreux,FRANCE,,91160,52
53,35,Guipel,FRANCE,,35440,53
54,83,LA MOTTE,FRANCE,,83920,54
55,39,CHAMPAGNOLE,FRANCE,,39300,55
56,73,VAL D ISERE,FRANCE,,73400,56
57,7,AUBENAS,FRANCE,,7200,57
58,88,GERARDMER,FRANCE,,88400,58
59,92,ISSY LES MOULINEAUX,FRANCE,,92130,59
60,34,Viols Le Fort,FRANCE,,34380,60
61,83, HYERES,FRANCE,,83400,61
62,74, CHAMONIX MONT BLANC,FRANCE,,74400,62
63,74,Neuvecelle,FRANCE,,74500,63
64,68, COLMAR,FRANCE,,68000,64
65,64, PAU,FRANCE,,64000,65
66,64,Bardos,FRANCE,,64520,66
67,52,CHAUMONT,FRANCE,,52000,67
68,11,LIMOUX,FRANCE,,11300,68
69,61,CIRAL,FRANCE,,61320,69
70,41,La Chaussee Saint-Victor,FRANCE,,41260,70
71,67, STRASBOURG,FRANCE,,67100,71
72,59,VIEUX CONDE,FRANCE,,59690,72
73,33, ARCACHON,FRANCE,,33120,73
74,71,Demigny,FRANCE,,71150,74
75,68,ST LOUIS,FRANCE,,68300,75
76,2,CHAUNY,FRANCE,,2300,76
77,67, SELESTAT,FRANCE,,67600,77
78,67,Lauterbourg,FRANCE,,67630,78
79,93, ST DENIS,FRANCE,,93200,79
80,94,CACHAN,FRANCE,,94230,80
81,84,CAVAILLON,FRANCE,,84300,81
82,33,ST EMILION,FRANCE,,33330,82
83,31,BLAGNAC,FRANCE,,31700,83
84,38,OYTIER ST OBLAS,FRANCE,,38780,84
85,52,LANGRES,FRANCE,,52200,85
86,62,CAMBRIN,FRANCE,,62149,86
87,30,ST Quentin La Poterie,FRANCE,,30700,87
88,70,Gray,FRANCE,,70100,88
89,54,Bulligny,FRANCE,,54113,89
90,35, FOUGERES,FRANCE,,35300,90
91,85,Bretignolles sur Mer,FRANCE,,85470,91
92,6, NICE,FRANCE,,6100,92
93,54,TOUL,FRANCE,,54200,93
94,61,SEES,FRANCE,,61500,94
95,82,Aucamville,FRANCE,,82600,95
96,2,ST MICHEL,FRANCE,,2830,96
97,37, TOURS,FRANCE,,37000,97
98,90, BELFORT,FRANCE,,90000,98
99,76, ROUEN,FRANCE,,76000,99
100,64, ST JEAN DE LUZ,FRANCE,,64500,100
101,25,Le Russey,FRANCE,,25210,101
102,77,FONTAINEBLEAU,FRANCE,,77300,102
103,50,ST Laurent de Cuves,FRANCE,,50670,103
104,17,PERIGNY,FRANCE,,17180,104
105,53,ST Poix,FRANCE,,53540,105
106,3,MONTLUCON,FRANCE,,3100,106
107,35,Louvigne du Desert,FRANCE,,35420,107
108,60,Margny les Compiegne,FRANCE,,60280,108
109,29,Plouvorn,FRANCE,,29420,109
110,74, ANNECY,FRANCE,,74000,110
111,30,Collias,FRANCE,,30210,111
112,66,MAURY,FRANCE,,66460,112
113,30, UZES,FRANCE,,30700,113
114,4,CHATEAU ARNOUX ST AUBAN,FRANCE,,4160,114
115,71,Charnay les Macon,FRANCE,,71850,115
116,45,ST JEAN DE LA RUELLE,FRANCE,,45140,116
117,86, POITIERS,FRANCE,,86000,117
118,2,ST Quentin,FRANCE,,2100,118
119,13,MALLEMORT,FRANCE,,13370,119
120,79,MELLERAN,FRANCE,,79190,120
121,71,VERJUX,FRANCE,,71590,121
122,77,ST MAMMES,FRANCE,,77670,122
123,59, DUNKERQUE,FRANCE,,59430,123
124,66,CASES DE PENE,FRANCE,,66600,124
125,69, VILLEFRANCHE SUR SAONE,FRANCE,,69400,125
126,17, LA ROCHELLE,FRANCE,,17000,126
127,78,Mantes la Ville,FRANCE,,78711,127
128,38,VOIRON,FRANCE,,38500,128
129,5,ASPRES SUR BUECH,FRANCE,,5140,129
130,15,ST FLOUR,FRANCE,,15100,130
131,38,Le Grand Lemps,FRANCE,,38690,131
132,37,AVOINE,FRANCE,,37420,132
133,34, SETE,FRANCE,,34200,133
134,41,Chambord,FRANCE,,41250,134
135,77,CHESSY,FRANCE,,77700,135
136,91,CHAMARANDE,FRANCE,,91730,136
137,69,ORLIENAS,FRANCE,,69530,137
138,31,Flourens,FRANCE,,31130,138
139,30,Roquemaure,FRANCE,,30150,139
140,33,Langon,FRANCE,,33210,140
141,85,ST MALO DU BOIS,FRANCE,,85590,141
142,21,NUITS ST GEORGES,FRANCE,,21700,142
143,73, CHAMBERY,FRANCE,,73000,143
144,7,VIVIERS,FRANCE,,7220,144
145,13,Trets,FRANCE,,13790,145
146,26,ROMANS SUR ISERE,FRANCE,,26100,146
147,13, AIX EN PROVENCE,FRANCE,,13290,147
148,26,MONTELEGER,FRANCE,,26760,148
149,26,CHAROLS,FRANCE,,26450,149
150,1,VILLARS LES DOMBES,FRANCE,,1330,150
151,10,Aix en Othe,FRANCE,,10190,151
152,29, BREST,FRANCE,,29200,152
153,59,BAILLEUL,FRANCE,,59270,153
154,79,BRIOUX SUR BOUTONNE,FRANCE,,79170,154
155,44,ST COLOMBAN,FRANCE,,44310,155
156,84,Pernes Les Fontaines,FRANCE,,84210,156
157,71,LA CLAYETTE,FRANCE,,71800,157
158,1,VIRIAT,FRANCE,,1440,158
159,6,MOUANS SARTOUX,FRANCE,,6370,159
160,6,Sospel,FRANCE,,6380,160
161,7,ST Peray,FRANCE,,7130,161
162,39,ST JULIEN,FRANCE,,39320,162
163,44,MOUZILLON,FRANCE,,44330,163
164,77,VOULANGIS,FRANCE,,77580,164
165,33,ST Jean d Illac,FRANCE,,33127,165
166,84, AVIGNON,FRANCE,,84140,166
167,74,THONON LES BAINS,FRANCE,,74200,167
168,76,ST AUBIN SUR MER,FRANCE,,76740,168
169,43,LE PUY EN VELAY,FRANCE,,43000,169
170,67,NEUVE EGLISE,FRANCE,,67220,170
171,47,Couthures sur Garonne,FRANCE,,47180,171
172,53,LASSAY LES CHATEAUX,FRANCE,,53110,172
173,30, NIMES,FRANCE,,30900,173
174,30,Le VIGAN,FRANCE,,30120,174
175,13,Le Puy Ste Reparade,FRANCE,,13610,175
176,30,ST JEAN DU PIN,FRANCE,,30140,176
177,73,BOURG ST MAURICE,FRANCE,,73700,177
178,70,LUXEUIL LES BAINS,FRANCE,,70300,178
179,63,AMBERT,FRANCE,,63600,179
180,38,VIENNE,FRANCE,,38200,180
181,1,Oyonnax,FRANCE,,1100,181
182,6,VENCE,FRANCE,,6140,182
183,3,GANNAT,FRANCE,,3800,183
184,25,LANDRESSE,FRANCE,,25530,184
185,89,PONT SUR YONNE,FRANCE,,89140,185
186,79,AIRVAULT,FRANCE,,79600,186
187,32,FLEURANCE,FRANCE,,32500,187
188,66, PERPIGNAN,FRANCE,,66000,188
189,87, LIMOGES,FRANCE,,87280,189
190,72,Chantenay Villedieu,FRANCE,,72430,190
191,38,Chirens,FRANCE,,38850,191
192,24,PERIGUEUX,FRANCE,,24000,192
193,6,MENTON,FRANCE,,6500,193
194,36,ARGENTON SUR CREUSE,FRANCE,,36200,194
195,46,Gignac,FRANCE,,46600,195
196,49,DOUE LA FONTAINE,FRANCE,,49700,196
197,5,LA GRAVE,FRANCE,,5320,197
198,17,ST FELIX,FRANCE,,17330,198
199,87,ROCHECHOUART,FRANCE,,87600,199
200,33,CREON,FRANCE,,33670,200
201,30,BARJAC,FRANCE,,30430,201
202,20,Erbalunga,FRANCE,,20222,202
203,67,NIEDERBRONN LES BAINS,FRANCE,,67110,203
204,73,LES ECHELLES,FRANCE,,73360,204
205,56,MALESTROIT,FRANCE,,56140,205
206,29,Plougonvelin,FRANCE,,29217,206
207,84, CARPENTRAS,FRANCE,,84200,207
208,74,Talloires Montmin,FRANCE,,74210,208
209,56,LE PALAIS,FRANCE,,56360,209
210,84, APT,FRANCE,,84400,210
211,87,SAILLAT SUR VIENNE,FRANCE,,87720,211
212,56,BANGOR,FRANCE,,56360,212
213,17,Cercoux,FRANCE,,17270,213
214,71,Buxy,FRANCE,,71390,214
215,47,AGEN,FRANCE,,47000,215
216,46,Concores,FRANCE,,46310,216
217,13,ST Marc Jaumegarde,FRANCE,,13100,217
218,1,FAREINS,FRANCE,,1480,218
219,4,MANOSQUE,FRANCE,,4100,219
220,91,PALAISEAU,FRANCE,,91120,220
221,76,Darnetal,FRANCE,,76160,221
222,10, TROYES,FRANCE,,10000,222
223,13, ARLES,FRANCE,,13123,223
224,38, GRENOBLE,FRANCE,,38000,224
225,52,MONTIER EN DER,FRANCE,,52220,225
226,30,PONT ST ESPRIT,FRANCE,,30130,226
227,1, BOURG EN BRESSE,FRANCE,,1000,227
228,34,PEZENAS,FRANCE,,34120,228
229,974,ST Philippe,FRANCE,,97442,229
230,17,JONZAC,FRANCE,,17500,230
231,971,POINT A PITRE,FRANCE,,97110,231
232,52,Nogent,FRANCE,,52800,232
233,54, NANCY,FRANCE,,54000,233
234,63,Brassac les Mines,FRANCE,,63570,234
235,76,Tourville la Riviere,FRANCE,,76410,235
236,14,FALAISE,FRANCE,,14700,236
237,54,Choloy Menillot,FRANCE,,54200,237
238,45,BAULE,FRANCE,,45130,238
239,63,LA BOURBOULE,FRANCE,,63150,239
240,27,Montfort sur Risle,FRANCE,,27290,240
241,42,ROANNE,FRANCE,,42300,241
242,8,Revin,FRANCE,,8500,242
243,93,Noisy le Grand,FRANCE,,93160,243
244,79,ST Varent,FRANCE,,79330,244
245,85,LA TRANCHE SUR MER,FRANCE,,85360,245
246,6, CANNES,FRANCE,,6400,246
247,78,VERSAILLES,FRANCE,,78000,247
248,33,ASQUES,FRANCE,,33240,248
249,32, AUCH,FRANCE,,32000,249
250,35,VITRE,FRANCE,,35500,250
251,95, CERGY PONTOISE,FRANCE,,95000,251
252,34,Vendargues,FRANCE,,34740,252
253,28,LA LOUPE,FRANCE,,28240,253
254,76,Dieppe,FRANCE,,76200,254
255,44,BLAIN,FRANCE,,44130,255
256,76,Petit Couronne,FRANCE,,76650,256
257,71,MACON,FRANCE,,71000,257
258,64,OLORON STE MARIE,FRANCE,,64400,258
259,76,SOTTEVILLE LES ROUEN,FRANCE,,76300,259
260,29,DOUARNENEZ,FRANCE,,29100,260
261,45,Gien,FRANCE,,45500,261
262,988,La Foa,FRANCE,,98880,262
263,22,ST Helen,FRANCE,,22100,263
264,80,Corbie,FRANCE,,80800,264
265,35,MONTERFIL,FRANCE,,35160,265
266,36,MOUHET,FRANCE,,36170,266
267,45,CHATEAU RENARD,FRANCE,,45220,267
268,59,STE MARIE CAPPEL,FRANCE,,59670,268
269,60,CHAMBLY,FRANCE,,60230,269
270,77,MELUN,FRANCE,,77000,270
271,92,BAGNEUX,FRANCE,,92220,271
272,47,Meilhan sur Garonne,FRANCE,,47180,272
273,49,ECOUFLANT,FRANCE,,49000,273
274,6,VALBONNE,FRANCE,,6560,274
275,13,ISTRES,FRANCE,,13118,275
276,63,VIC LE COMTE,FRANCE,,63270,276
277,54,PONT A MOUSSON,FRANCE,,54700,277
278,74,ANNEMASSE,FRANCE,,74100,278
279,31,Colomiers,FRANCE,,31770,279
280,19,CORREZE,FRANCE,,19800,280
281,29,FOUESNANT,FRANCE,,29170,281
282,41, BLOIS,FRANCE,,41000,282
283,62, BOULOGNE SUR MER,FRANCE,,62200,283
284,81,CASTRES,FRANCE,,81100,284
285,85,L Ile d Olonne,FRANCE,,85340,285
286,83,Tourtour,FRANCE,,83690,286
287,7,LA VOULTE SUR RHONE,FRANCE,,7800,287
288,9,DAUMAZAN SUR ARIZE,FRANCE,,9350,288
289,30,SUMENE,FRANCE,,30440,289
290,3,CHATEAU SUR ALLIER,FRANCE,,3320,290
291,24,BERGERAC,FRANCE,,24100,291
292,31,Gagnac sur Garonne,FRANCE,,31150,292
293,83,RAMATUELLE,FRANCE,,83350,293
294,33,LIBOURNE,FRANCE,,33500,294
295,81, ALBI,FRANCE,,81000,295
296,9,MIREPOIX,FRANCE,,9500,296
297,18,ST AMAND MONTROND,FRANCE,,18200,297
298,20,CARGESE,FRANCE,,20130,298
299,43,LE MONASTIER SUR GAZEILLE,FRANCE,,43150,299
300,66,ILLE SUR TET,FRANCE,,66130,300
301,46,Rocamadour,FRANCE,,46500,301
302,34,BEDARIEUX,FRANCE,,34600,302
303,83,LORGUES,FRANCE,,83510,303
304,70,COLOMBE LES VESOUL,FRANCE,,70000,304
305,92,Sceaux,FRANCE,,92330,305
306,65,TARBES,FRANCE,,65000,306
307,72,SABLE SUR SARTHE,FRANCE,,72300,307
308,87,Nouic,FRANCE,,87330,308
309,43,YSSINGEAUX,FRANCE,,43200,309
310,35,La Chapelle aux Filtzmeens,FRANCE,,35190,310
311,35,ST Coulomb,FRANCE,,35350,311
312,88,Saulxures sur Moselotte,FRANCE,,88290,312
313,33,Lacanau,FRANCE,,33680,313
314,30,Besseges,FRANCE,,30160,314
315,81,Rivieres,FRANCE,,81600,315
316,56,Trefflean,FRANCE,,56250,316
317,80, AMIENS,FRANCE,,80000,317
318,16, COGNAC,FRANCE,,16100,318
319,57,Hottviller,FRANCE,,57720,319
320,17, SAINTES,FRANCE,,17100,320
321,11,Caunes Minervois,FRANCE,,11160,321
322,85,MOUILLERON LE CAPTIF,FRANCE,,85000,322
323,44,Montoir de Bretagne,FRANCE,,44550,323
324,6, ANTIBES,FRANCE,,6160,324
325,35,ROMILLE,FRANCE,,35850,325
326,89,SENS,FRANCE,,89100,326
327,26,CHABRILLAN,FRANCE,,26400,327
328,45, ORLEANS,FRANCE,,45100,328
329,93, ST OUEN,FRANCE,,93400,329
330,31, RAMONVILLE ST AGNE,FRANCE,,31520,330
331,66,TORREILLES,FRANCE,,66440,331
332,13, SALON DE PROVENCE,FRANCE,,13300,332
333,78,ST GERMAIN EN LAYE,FRANCE,,78100,333
334,92,CLICHY,FRANCE,,92110,334
335,86,LA ROCHE POSAY,FRANCE,,86270,335
336,11, CARCASSONNE,FRANCE,,11000,336
337,49,MEIGNE LE VICOMTE,FRANCE,,49490,337
338,85,GIVRAND,FRANCE,,85800,338
339,64, BIARRITZ,FRANCE,,64200,339
340,94,CHOISY LE ROI,FRANCE,,94600,340
341,12,ONET LE CHATEAU,FRANCE,,12850,341
342,95,MONTMORENCY,FRANCE,,95160,342
343,38,SUSVILLE,FRANCE,,38350,343
344,40,BISCARROSSE,FRANCE,,40600,344
345,57,Fameck,FRANCE,,57290,345
346,30,VERGEZE,FRANCE,,30310,346
347,66,CERBERE,FRANCE,,66290,347
348,37,Beaulieu les Loches,FRANCE,,37600,348
349,92,SURESNES,FRANCE,,92150,349
350,66,Rivesaltes,FRANCE,,66600,350
351,13, PORT ST LOUIS DU RHONE,FRANCE,,13230,351
352,44, NANTES,FRANCE,,44200,352
353,68,KINGERSHEIM,FRANCE,,68260,353
354,93, PANTIN,FRANCE,,93500,354
355,13,Carry le Rouet,FRANCE,,13620,355
356,37,Rouziers de Touraine,FRANCE,,37360,356
357,94,VITRY SUR SEINE,FRANCE,,94400,357
358,11,NARBONNE,FRANCE,,11100,358
359,26,ST Paul Trois Chateaux,FRANCE,,26130,359
360,25,PIERREFONTAINE LES VARANS,FRANCE,,25510,360
361,80,CHAULNES,FRANCE,,80320,361
362,86,LOUDUN,FRANCE,,86200,362
363,20,BONIFACIO,FRANCE,,20169,363
364,36,ISSOUDUN,FRANCE,,36100,364
365,36, CHATEAUROUX,FRANCE,,36000,365
366,58, NEVERS,FRANCE,,58000,366
367,35,La Selle en Cogles,FRANCE,,35460,367
368,41, VENDOME,FRANCE,,41100,368
369,59, ROUBAIX,FRANCE,,59100,369
370,56, LORIENT,FRANCE,,56100,370
371,85,LA BRUFFIERE,FRANCE,,85530,371
372,38,VILLARD DE LANS,FRANCE,,38250,372
373,93, MONTREUIL,FRANCE,,93100,373
