47.749163303,7.32570047509
48.8626304852,2.33629344655
47.3229437965,5.03788805877
45.0969425761,6.08474810987
47.476837416,-0.556125995444
48.480075769,-2.74506421541
47.3571561121,0.737544440483
43.2999009436,5.38227869795
46.6055340621,-1.74863672042
47.3777256876,-0.609937724094
48.9892298685,2.6561103822
48.6400443482,-1.98060627256
44.4507370916,1.44075837848
45.4301235512,4.37913997076
44.1622496736,4.62477380854
50.283630719,3.96328053037
50.6317183168,3.04783272312
48.1079801148,-0.800104772023
50.5288922584,2.64242379342
48.1119791219,-1.68186449144
50.5397647046,2.80910290453
46.0919456873,4.0633211833
42.6864768806,9.42502133338
50.2898964997,2.76587316711
44.7345410468,-0.267821650496
43.5716282319,3.83221847952
-21.3123242427,55.4936155164
45.6472585146,0.14514490683
47.9292220095,0.191344248929
44.9245233686,2.44162453828
49.1081133279,6.1955245421
43.5963814303,1.43167293364
48.783985823,2.19707485523
48.2782659904,4.04840305057
45.7699284397,4.82922464978
50.4496814864,2.74513302656
44.8757833249,4.88408311324
49.1847936737,-0.369801713036
43.6134409138,3.86851657896
43.4922254016,-1.46607674358
49.498452502,0.140153719153
45.9432344536,-0.972356445692
45.7856492991,3.11554542903
45.3124205901,1.6226623783
45.6493899066,4.80930520738
47.9885256718,0.200030493539
46.7900288793,4.85191555008
47.0255189366,4.83767985985
45.7344856902,4.91168159471
48.9322569546,2.39978064801
44.8572445351,-0.57369678116
48.6850264714,2.26634749221
48.2923904516,-1.72349623823
43.5078511168,6.55055399937
46.7445389751,5.8988102947
45.7718876928,6.43266345275
44.6102127084,4.39638981424
48.0653057669,6.85912240068
48.82347434,2.26449823277
43.7367573026,3.69220324597
43.1018713534,6.18898508469
45.9309819111,6.92360096711
46.3921186949,6.60933233238
48.1099405789,7.38468690323
43.3200189773,-0.350337918181
43.4681224323,-1.22301840969
48.0980144211,5.14070044621
43.0499293279,2.23958811407
48.5071426572,-0.132794455306
47.6111559006,1.35763609326
48.5712679849,7.76752679517
50.4735638651,3.56606734565
44.6529002838,-1.17429790933
46.9145180669,4.84793098636
47.6016553367,7.54061872745
49.619880673,3.21875355041
48.2481136279,7.46224896454
48.9637116345,8.18637725776
48.9295650455,2.3592429975
48.7916121646,2.33153313164
43.8508361826,5.03606300916
44.8999911844,-0.169955105989
43.6421867862,1.37886941086
45.5646344835,5.03134323358
47.8591544821,5.33880466821
50.5116047377,2.73659179875
44.057337074,4.43872425053
47.4320889937,5.61070658545
48.5723193391,5.84368578538
48.3524697115,-1.19431177241
46.6374826705,-1.86324200464
43.7119992661,7.23826889465
48.6865463937,5.89508449535
48.6048296774,0.169026415284
43.7960241357,1.22532777135
49.9259700696,4.15288229364
47.3986382281,0.696526376417
47.6471539414,6.84541206237
49.4413460103,1.09256784278
43.3947886873,-1.63099021573
47.1549185878,6.73440290446
48.4066856508,2.68031396389
48.7494442333,-1.11520234761
46.1574551352,-1.08886084864
47.9663369335,-1.04358876565
46.3385883496,2.60390499777
48.4868885908,-1.12369660788
49.4329968709,2.8054861143
48.5765978002,-4.02210161181
45.8906432566,6.12551773598
43.9490522277,4.47176606244
42.8152827939,2.61292653306
44.0136590402,4.41600031556
44.0854706133,5.99239535024
46.3041852737,4.78693813476
47.9116141172,1.87108144709
46.5839207726,0.359947653003
49.8472336321,3.27769499462
43.7285832667,5.18297726548
46.1300825848,0.00534971717862
46.877805287,4.97685538795
48.3867865582,2.81899706389
51.0307229078,2.33752414095
42.7867407426,2.77853627321
45.9874596667,4.73174007305
46.1620643972,-1.17465702836
48.9747939435,1.71205571778
45.3791720843,5.58240310671
44.5617512104,5.77203298744
45.0278919825,3.08320563232
45.3962642718,5.4186427969
47.2237767737,0.18754463005
43.3917705831,3.64705148296
47.6160275858,1.54153082337
48.8723310998,2.77039964715
48.5167739657,2.21800082924
45.6609705564,4.72076320026
43.5977742595,1.55391307823
44.0414756862,4.7565701251
44.7425058294,0.160918010334
46.9248120291,-0.914182961099
47.146518392,4.9385500417
45.583182552,5.90903392417
44.4834547319,4.66986126314
43.439686405,5.62516789037
45.0547531985,5.03797756012
43.5360708378,5.39857444582
44.8558469973,4.92784684928
44.5895894991,4.95411000129
45.9927150222,5.04507856642
48.1975745771,3.73632794113
48.4004997828,-4.5027907853
50.7274252798,2.7379912081
46.1418337503,-0.218953610699
47.0251492396,-1.55906118865
43.9960550539,5.03959100234
46.2892944317,4.31079967145
46.2508985632,5.22302249216
43.6185304023,6.96494426706
43.8844607415,7.44794904955
44.9410716967,4.82459034307
46.3963208,5.4577858737
47.1293076835,-1.27378859416
48.8403121801,2.88971628574
44.7934010703,-0.819193904642
43.9352448339,4.84071572505
46.3704258049,6.48194336071
49.8888204893,0.875914099002
45.0276366659,3.89535229067
48.3261151153,7.31059686746
44.5203730714,0.068285349184
48.4421089808,-0.498821106653
43.844938394,4.34806796996
43.9886565575,3.62522883405
43.6518285649,5.43958389565
44.1164232741,4.0327398577
45.6647980545,6.76637903907
47.823919724,6.36363973342
45.5557839461,3.75625356567
45.520578372,4.88135156154
46.2605435859,5.65344320923
43.7384640641,7.10194436087
46.0984192073,3.17790823629
47.2603830516,6.48915118252
48.2787429774,3.1934739546
46.8329725103,-0.135880248296
43.8402794076,0.64245586546
42.6965954131,2.89936953979
45.8542549589,1.2487579024
47.9198250308,-0.154140183084
45.4166318565,5.556774983
45.1918704873,0.711825549847
43.7908233727,7.49365612374
46.5787862593,1.4926283101
44.9899523314,1.46272754104
47.1914715686,-0.278336056087
45.0601102401,6.28406977587
46.0937313231,-0.603804881739
45.8236032815,0.84280512319
44.770425384,-0.343606134456
44.3122415211,4.34841481782
42.7792996993,9.45029993821
48.9638157112,7.63986093383
45.4514870099,5.74305650824
47.8076863788,-2.38701072581
48.3513274854,-4.71760872698
44.0593802565,5.06134844776
45.8357923857,6.23052089871
47.3426909682,-3.17102952046
43.879393265,5.38921757843
45.8704899446,0.834066842263
47.313014109,-3.1920046614
45.1273503043,-0.207698631448
46.7130408432,4.71342619185
44.2028139104,0.625583928763
44.6672951054,1.39090015895
43.5561849254,5.52206993794
46.020997974,4.7620080898
43.8354040831,5.79106654173
48.7146765876,2.22881488083
49.4445058359,1.15546994024
48.2967099637,4.07827967525
43.5468692378,4.66215642574
45.1821215167,5.72133051752
48.4874732749,4.78668890124
44.2526637065,4.63901945786
46.2051520382,5.24602125501
43.462990168,3.41651652125
-21.3040005374,55.7454668204
45.4419827405,-0.427614839205
16.2386006963,-61.5357180881
48.037521428,5.36502804198
48.6901995499,6.17588254434
45.4199156591,3.32061008295
49.3274627821,1.09185339831
48.8957800281,-0.193401711782
48.6534236231,5.80737190718
47.8106703162,1.66824027351
45.5796236201,2.7501805247
49.2945278867,0.670560456278
46.0449112487,4.0797045647
49.9343612918,4.69218802167
48.8361825401,2.56443736814
46.8927639643,-0.223311639048
46.3564601605,-1.43136322126
43.5526202843,7.00427592728
48.8025669671,2.11789297191
44.948000841,-0.426140042682
43.6534300414,0.575190250459
48.1140815063,-1.19370720718
49.0401131567,2.05082123731
43.6610457488,3.96283033113
48.473175806,1.02235330632
49.9222503951,1.08681168449
47.4628210409,-1.76789479614
49.3807622557,1.03422612047
46.3205511756,4.81842529639
43.1560871189,-0.587546244432
49.4104887444,1.09509946531
48.0806526556,-4.32784220122
47.71227944,2.66549550204
-21.70927,165.828366
48.4661154661,-1.95919641216
49.9202042489,2.49498506906
48.059933472,-1.99008537755
46.3892514963,1.44265053138
47.9266379127,2.92209191737
50.780208006,2.51589636551
49.1718103651,2.24657019692
48.5444723553,2.65795821917
48.7983229866,2.30989995212
44.5066850051,0.0288921045777
47.5286938274,-0.518454771034
43.628288325,7.02954476696
43.5502689105,4.9511813524
45.6440673683,3.24047430326
48.9219828048,6.05392690748
46.1909730986,6.24250704322
43.611551508,1.32700218407
45.3655110046,1.87090523159
47.8783078862,-4.01834628474
47.5817013938,1.30625551583
50.7271332663,1.60756334802
43.6156511237,2.23787231587
46.570163703,-1.7737502368
43.5935800875,6.310682972
44.8015403943,4.78018830634
43.1445751789,1.30386151934
43.9885776737,3.73217518553
46.7817092789,2.98716115012
44.8543751872,0.486529423457
43.7075932093,1.36359468155
43.2186126186,6.63754734174
44.9130767869,-0.234709332068
43.9258213622,2.14686328555
43.1093995072,1.86916991814
46.726171431,2.52013626979
42.1544254567,8.62659836115
44.9345419113,4.00710354299
42.6774223178,2.61639804475
44.8148525753,1.62220346544
43.6125569074,3.16680787195
43.4814630298,6.35892744946
47.6121777534,6.22089003773
48.776816369,2.29529414514
43.2347859635,0.0660093937851
47.8378265007,-0.354705885665
46.0620120225,0.915164140935
45.1393761299,4.13104937731
48.3817396388,-1.8184050063
48.677369423,-1.92087004371
47.9512129215,6.77493861259
44.983404414,-1.10810794832
44.290395291,4.10784015546
43.9157732969,1.96947284122
47.6781213314,-2.62203549701
49.9009532186,2.29007445539
45.6962326551,-0.33507941815
49.0782664216,7.35808063345
45.7422300162,-0.649623035643
43.3327963198,2.51635482478
46.7104764993,-1.46129661418
47.3232368527,-2.1467366036
43.587465146,7.10635418256
48.2223488257,-1.87904298142
48.1956727015,3.29793332552
44.713669067,4.96072243187
47.8828634214,1.91610357477
48.909806575,2.33257042205
43.5441837911,1.47782372823
42.7533924686,3.00860614432
43.6462885238,5.06814649576
48.9407041394,2.09870929375
48.9035359139,2.30575230452
46.7754623113,0.80240732874
43.2093798444,2.34398855385
47.5125846986,0.188043785469
46.6822701061,-1.8787272243
43.4695847227,-1.55309857519
48.764315118,2.41742518222
44.3825530939,2.56000835023
48.9918643363,2.32119797848
44.9261426887,5.76206988161
44.409080109,-1.1773616947
49.2987006334,6.10649265804
43.7375360363,4.23360990528
42.4439076617,3.14835500726
47.1281892877,1.02294110179
48.8698479132,2.21965517625
42.7785910442,2.87687296538
43.4148193741,4.80679663589
47.2316356767,-1.54831008605
47.7889765168,7.32299335222
48.8983093876,2.40872147475
43.3427663021,5.15373765817
47.5311263676,0.647449146554
48.7882828307,2.39412680533
43.1652399898,3.02023868739
44.3482808478,4.75744934383
47.2194158941,6.5503792835
49.8169359721,2.80153906029
47.0098072856,0.0990443124673
41.4354987425,9.18514890376
46.9489390293,2.00053790133
46.8029617828,1.69399812001
46.9881194908,3.15689130958
48.438498732,-1.33753495005
47.8013026692,1.06106057175
50.6879774811,3.18258434623
47.7500486947,-3.37823200917
47.0148006973,-1.18329758318
45.0600847837,5.54420891959
48.8633175054,2.44816211857
